t,e,u,w0,w1,w2,w3,y, ,r: 1, Kp: 100, Ti: 0, Td: 0
0.634000,0.625241,62.524104,8731.213194,8728.292467,8725.162537,8721.821995,0.374898
0.636000,0.625102,62.510204,8733.926138,8731.213194,8728.292467,8725.162537,0.375028
0.638000,0.624972,62.497206,8736.432731,8733.926138,8731.213194,8728.292467,0.375149
0.640000,0.624851,62.485103,8738.734413,8736.432731,8733.926138,8731.213194,0.375261
0.642000,0.624739,62.473890,8740.832633,8738.734413,8736.432731,8733.926138,0.375364
0.644000,0.624636,62.463560,8742.728853,8740.832633,8738.734413,8736.432731,0.375459
0.646000,0.624541,62.454108,8744.424541,8742.728853,8740.832633,8738.734413,0.375545
0.648000,0.624455,62.445526,8745.921175,8744.424541,8742.728853,8740.832633,0.375622
0.650000,0.624378,62.437809,8747.220244,8745.921175,8744.424541,8742.728853,0.375690
0.652000,0.624310,62.430950,8748.323241,8747.220244,8745.921175,8744.424541,0.375751
0.654000,0.624249,62.424944,8749.231672,8748.323241,8747.220244,8745.921175,0.375802
0.656000,0.624198,62.419782,8749.947048,8749.231672,8748.323241,8747.220244,0.375845
0.658000,0.624155,62.415460,8750.470890,8749.947048,8749.231672,8748.323241,0.375880
0.660000,0.624120,62.411971,8750.804726,8750.470890,8749.947048,8749.231672,0.375907
0.662000,0.624093,62.409307,8750.950091,8750.804726,8750.470890,8749.947048,0.375925
0.664000,0.624075,62.407463,8750.908527,8750.950091,8750.804726,8750.470890,0.375936
0.666000,0.624064,62.406432,8750.681584,8750.908527,8750.950091,8750.804726,0.375938
0.668000,0.624062,62.406208,8750.270818,8750.681584,8750.908527,8750.950091,0.375932
0.670000,0.624068,62.406783,8749.677793,8750.270818,8750.681584,8750.908527,0.375918
0.672000,0.624082,62.408151,8748.904077,8749.677793,8750.270818,8750.681584,0.375897
0.674000,0.624103,62.410305,8747.951246,8748.904077,8749.677793,8750.270818,0.375868
0.676000,0.624132,62.413239,8746.820882,8747.951246,8748.904077,8749.677793,0.375831
0.678000,0.624169,62.416946,8745.514571,8746.820882,8747.951246,8748.904077,0.375786
0.680000,0.624214,62.421419,8744.033906,8745.514571,8746.820882,8747.951246,0.375733
0.682000,0.624267,62.426652,8742.380485,8744.033906,8745.514571,8746.820882,0.375674
0.684000,0.624326,62.432636,8740.555911,8742.380485,8744.033906,8745.514571,0.375606
0.686000,0.624394,62.439367,8738.561791,8740.555911,8742.380485,8744.033906,0.375532
0.688000,0.624468,62.446836,8736.399737,8738.561791,8740.555911,8742.380485,0.375450
0.690000,0.624550,62.455036,8734.071368,8736.399737,8738.561791,8740.555911,0.375360
0.692000,0.624640,62.463962,8731.578303,8734.071368,8736.399737,8738.561791,0.375264
0.694000,0.624736,62.473606,8728.922168,8731.578303,8734.071368,8736.399737,0.375160
0.696000,0.624840,62.483961,8726.104592,8728.922168,8731.578303,8734.071368,0.375050
0.698000,0.624950,62.495019,8723.127207,8726.104592,8728.922168,8731.578303,0.374932
0.700000,0.625068,62.506775,8719.991649,8723.127207,8726.104592,8728.922168,0.374808
0.702000,0.625192,62.519221,8716.699557,8719.991649,8723.127207,8726.104592,0.374677
0.704000,0.625323,62.532350,8713.252574,8716.699557,8719.991649,8723.127207,0.374538
0.706000,0.625462,62.546155,8709.652344,8713.252574,8716.699557,8719.991649,0.374394
0.708000,0.625606,62.560628,8705.900514,8709.652344,8713.252574,8716.699557,0.374242
0.710000,0.625758,62.575764,8701.998735,8705.900514,8709.652344,8713.252574,0.374084
0.712000,0.625916,62.591554,8697.948659,8701.998735,8705.900514,8709.652344,0.373920
0.714000,0.626080,62.607993,8693.751941,8697.948659,8701.998735,8705.900514,0.373749
0.716000,0.626251,62.625071,8689.410235,8693.751941,8697.948659,8701.998735,0.373572
0.718000,0.626428,62.642784,8684.925200,8689.410235,8693.751941,8697.948659,0.373389
0.720000,0.626611,62.661122,8680.298496,8684.925200,8689.410235,8693.751941,0.373199
0.722000,0.626801,62.680081,8675.531781,8680.298496,8684.925200,8689.410235,0.373003
0.724000,0.626997,62.699651,8670.626719,8675.531781,8680.298496,8684.925200,0.372802
0.726000,0.627198,62.719826,8665.584970,8670.626719,8675.531781,8680.298496,0.372594
0.728000,0.627406,62.740599,8660.408200,8665.584970,8670.626719,8675.531781,0.372380
0.730000,0.627620,62.761963,8655.098070,8660.408200,8665.584970,8670.626719,0.372161
0.732000,0.627839,62.783911,8649.656245,8655.098070,8660.408200,8665.584970,0.371936
0.734000,0.628064,62.806435,8644.084389,8649.656245,8655.098070,8660.408200,0.371705
0.736000,0.628295,62.829528,8638.384167,8644.084389,8649.656245,8655.098070,0.371468
0.738000,0.628532,62.853184,8632.557242,8638.384167,8644.084389,8649.656245,0.371226
0.740000,0.628774,62.877395,8626.605278,8632.557242,8638.384167,8644.084389,0.370978
0.742000,0.629022,62.902153,8620.529939,8626.605278,8632.557242,8638.384167,0.370725
0.744000,0.629275,62.927452,8614.332885,8620.529939,8626.605278,8632.557242,0.370467
0.746000,0.629533,62.953285,8608.015780,8614.332885,8620.529939,8626.605278,0.370204
0.748000,0.629796,62.979644,8601.580283,8608.015780,8614.332885,8620.529939,0.369935
0.750000,0.630065,63.006523,8595.028055,8601.580283,8608.015780,8614.332885,0.369661
0.752000,0.630339,63.033914,8588.360752,8595.028055,8601.580283,8608.015780,0.369382
0.754000,0.630618,63.061810,8581.580031,8588.360752,8595.028055,8601.580283,0.369098
0.756000,0.630902,63.090204,8574.687547,8581.580031,8588.360752,8595.028055,0.368809
0.758000,0.631191,63.119088,8567.684953,8574.687547,8581.580031,8588.360752,0.368515
0.760000,0.631485,63.148456,8560.573899,8567.684953,8574.687547,8581.580031,0.368217
0.762000,0.631783,63.178301,8553.356035,8560.573899,8567.684953,8574.687547,0.367914
0.764000,0.632086,63.208616,8546.033006,8553.356035,8560.573899,8567.684953,0.367606
0.766000,0.632394,63.239392,8538.606456,8546.033006,8553.356035,8560.573899,0.367294
0.768000,0.632706,63.270624,8531.078028,8538.606456,8546.033006,8553.356035,0.366977
0.770000,0.633023,63.302305,8523.449358,8531.078028,8538.606456,8546.033006,0.366656
0.772000,0.633344,63.334426,8515.722082,8523.449358,8531.078028,8538.606456,0.366330
0.774000,0.633670,63.366982,8507.897834,8515.722082,8523.449358,8531.078028,0.366000
0.776000,0.634000,63.399965,8499.978241,8507.897834,8515.722082,8523.449358,0.365666
0.778000,0.634334,63.433368,8491.964930,8499.978241,8507.897834,8515.722082,0.365328
0.780000,0.634672,63.467184,8483.859524,8491.964930,8499.978241,8507.897834,0.364986
0.782000,0.635014,63.501406,8475.663639,8483.859524,8491.964930,8499.978241,0.364640
0.784000,0.635360,63.536027,8467.378892,8475.663639,8483.859524,8491.964930,0.364290
0.786000,0.635710,63.571041,8459.006893,8467.378892,8475.663639,8483.859524,0.363936
0.788000,0.636064,63.606439,8450.549249,8459.006893,8467.378892,8475.663639,0.363578
0.790000,0.636422,63.642216,8442.007563,8450.549249,8459.006893,8467.378892,0.363216
0.792000,0.636784,63.678365,8433.383431,8442.007563,8450.549249,8459.006893,0.362851
0.794000,0.637149,63.714877,8424.678449,8433.383431,8442.007563,8450.549249,0.362483
0.796000,0.637517,63.751748,8415.894205,8424.678449,8433.383431,8442.007563,0.362110
0.798000,0.637890,63.788969,8407.032284,8415.894205,8424.678449,8433.383431,0.361735
0.800000,0.638265,63.826534,8398.094264,8407.032284,8415.894205,8424.678449,0.361356
0.802000,0.638644,63.864436,8389.081720,8398.094264,8407.032284,8415.894205,0.360973
0.804000,0.639027,63.902669,8379.996222,8389.081720,8398.094264,8407.032284,0.360588
0.806000,0.639412,63.941225,8370.839333,8379.996222,8389.081720,8398.094264,0.360199
0.808000,0.639801,63.980098,8361.612613,8370.839333,8379.996222,8389.081720,0.359807
0.810000,0.640193,64.019281,8352.317613,8361.612613,8370.839333,8379.996222,0.359412
0.812000,0.640588,64.058767,8342.955883,8352.317613,8361.612613,8370.839333,0.359014
0.814000,0.640986,64.098550,8333.528963,8342.955883,8352.317613,8361.612613,0.358614
0.816000,0.641386,64.138623,8324.038389,8333.528963,8342.955883,8352.317613,0.358210
0.818000,0.641790,64.178980,8314.485692,8324.038389,8333.528963,8342.955883,0.357804
0.820000,0.642196,64.219613,8304.872394,8314.485692,8324.038389,8333.528963,0.357395
0.822000,0.642605,64.260516,8295.200015,8304.872394,8314.485692,8324.038389,0.356983
0.824000,0.643017,64.301683,8285.470066,8295.200015,8304.872394,8314.485692,0.356569
0.826000,0.643431,64.343107,8275.684050,8285.470066,8295.200015,8304.872394,0.356152
0.828000,0.643848,64.384782,8265.843468,8275.684050,8285.470066,8295.200015,0.355733
0.830000,0.644267,64.426700,8255.949810,8265.843468,8275.684050,8285.470066,0.355311
0.832000,0.644689,64.468857,8246.004562,8255.949810,8265.843468,8275.684050,0.354888
0.834000,0.645112,64.511244,8236.009202,8246.004562,8255.949810,8265.843468,0.354461
0.836000,0.645539,64.553857,8225.965203,8236.009202,8246.004562,8255.949810,0.354033
0.838000,0.645967,64.596687,8215.874027,8225.965203,8236.009202,8246.004562,0.353603
0.840000,0.646397,64.639730,8205.737132,8215.874027,8225.965203,8236.009202,0.353170
0.842000,0.646830,64.682979,8195.555969,8205.737132,8215.874027,8225.965203,0.352736
0.844000,0.647264,64.726428,8185.331980,8195.555969,8205.737132,8215.874027,0.352299
0.846000,0.647701,64.770069,8175.066600,8185.331980,8195.555969,8205.737132,0.351861
0.848000,0.648139,64.813898,8164.761258,8175.066600,8185.331980,8195.555969,0.351421
0.850000,0.648579,64.857908,8154.417374,8164.761258,8175.066600,8185.331980,0.350979
0.852000,0.649021,64.902092,8144.036360,8154.417374,8164.761258,8175.066600,0.350536
0.854000,0.649464,64.946445,8133.619621,8144.036360,8154.417374,8164.761258,0.350090
0.856000,0.649910,64.990961,8123.168555,8133.619621,8144.036360,8154.417374,0.349644
0.858000,0.650356,65.035633,8112.684550,8123.168555,8133.619621,8144.036360,0.349195
0.860000,0.650805,65.080455,8102.168988,8112.684550,8123.168555,8133.619621,0.348746
0.862000,0.651254,65.125422,8091.623241,8102.168988,8112.684550,8123.168555,0.348295
0.864000,0.651705,65.170528,8081.048675,8091.623241,8102.168988,8112.684550,0.347842
0.866000,0.652158,65.215766,8070.446646,8081.048675,8091.623241,8102.168988,0.347389
0.868000,0.652611,65.261131,8059.818503,8070.446646,8081.048675,8091.623241,0.346934
0.870000,0.653066,65.306617,8049.165586,8059.818503,8070.446646,8081.048675,0.346478
0.872000,0.653522,65.352218,8038.489225,8049.165586,8059.818503,8070.446646,0.346021
0.874000,0.653979,65.397928,8027.790745,8038.489225,8049.165586,8059.818503,0.345563
0.876000,0.654437,65.443742,8017.071459,8027.790745,8038.489225,8049.165586,0.345103
0.878000,0.654897,65.489654,8006.332674,8017.071459,8027.790745,8038.489225,0.344643
0.880000,0.655357,65.535658,7995.575685,8006.332674,8017.071459,8027.790745,0.344183
0.882000,0.655817,65.581748,7984.801783,7995.575685,8006.332674,8017.071459,0.343721
0.884000,0.656279,65.627920,7974.012245,7984.801783,7995.575685,8006.332674,0.343258
0.886000,0.656742,65.674167,7963.208342,7974.012245,7984.801783,7995.575685,0.342795
0.888000,0.657205,65.720484,7952.391336,7963.208342,7974.012245,7984.801783,0.342331
0.890000,0.657669,65.766865,7941.562479,7952.391336,7963.208342,7974.012245,0.341867
0.892000,0.658133,65.813305,7930.723015,7941.562479,7952.391336,7963.208342,0.341402
0.894000,0.658598,65.859799,7919.874177,7930.723015,7941.562479,7952.391336,0.340937
0.896000,0.659063,65.906341,7909.017191,7919.874177,7930.723015,7941.562479,0.340471
0.898000,0.659529,65.952927,7898.153271,7909.017191,7919.874177,7930.723015,0.340005
0.900000,0.659995,65.999549,7887.283626,7898.153271,7909.017191,7919.874177,0.339538
0.902000,0.660462,66.046205,7876.409450,7887.283626,7898.153271,7909.017191,0.339071
0.904000,0.660929,66.092887,7865.531933,7876.409450,7887.283626,7898.153271,0.338604
0.906000,0.661396,66.139591,7854.652253,7865.531933,7876.409450,7887.283626,0.338137
0.908000,0.661863,66.186313,7843.771577,7854.652253,7865.531933,7876.409450,0.337670
0.910000,0.662330,66.233046,7832.891065,7843.771577,7854.652253,7865.531933,0.337202
0.912000,0.662798,66.279786,7822.011866,7832.891065,7843.771577,7854.652253,0.336735
0.914000,0.663265,66.326528,7811.135120,7822.011866,7832.891065,7843.771577,0.336267
0.916000,0.663733,66.373266,7800.261958,7811.135120,7822.011866,7832.891065,0.335800
0.918000,0.664200,66.419997,7789.393499,7800.261958,7811.135120,7822.011866,0.335333
0.920000,0.664667,66.466715,7778.530855,7789.393499,7800.261958,7811.135120,0.334866
0.922000,0.665134,66.513414,7767.675126,7778.530855,7789.393499,7800.261958,0.334399
0.924000,0.665601,66.560092,7756.827403,7767.675126,7778.530855,7789.393499,0.333933
0.926000,0.666067,66.606742,7745.988768,7756.827403,7767.675126,7778.530855,0.333466
0.928000,0.666534,66.653359,7735.160291,7745.988768,7756.827403,7767.675126,0.333001
0.930000,0.666999,66.699941,7724.343034,7735.160291,7745.988768,7756.827403,0.332535
0.932000,0.667465,66.746480,7713.538049,7724.343034,7735.160291,7745.988768,0.332070
0.934000,0.667930,66.792974,7702.746376,7713.538049,7724.343034,7735.160291,0.331606
0.936000,0.668394,66.839418,7691.969048,7702.746376,7713.538049,7724.343034,0.331142
0.938000,0.668858,66.885806,7681.207085,7691.969048,7702.746376,7713.538049,0.330679
0.940000,0.669321,66.932135,7670.461498,7681.207085,7691.969048,7702.746376,0.330216
0.942000,0.669784,66.978401,7659.733290,7670.461498,7681.207085,7691.969048,0.329754
0.944000,0.670246,67.024598,7649.023450,7659.733290,7670.461498,7681.207085,0.329293
0.946000,0.670707,67.070722,7638.332960,7649.023450,7659.733290,7670.461498,0.328832
0.948000,0.671168,67.116770,7627.662791,7638.332960,7649.023450,7659.733290,0.328373
0.950000,0.671627,67.162737,7617.013903,7627.662791,7638.332960,7649.023450,0.327914
0.952000,0.672086,67.208619,7606.387247,7617.013903,7627.662791,7638.332960,0.327456
0.954000,0.672544,67.254411,7595.783762,7606.387247,7617.013903,7627.662791,0.326999
0.956000,0.673001,67.300110,7585.204380,7595.783762,7606.387247,7617.013903,0.326543
0.958000,0.673457,67.345711,7574.650018,7585.204380,7595.783762,7606.387247,0.326088
0.960000,0.673912,67.391211,7564.121588,7574.650018,7585.204380,7595.783762,0.325634
0.962000,0.674366,67.436605,7553.619988,7564.121588,7574.650018,7585.204380,0.325181
0.964000,0.674819,67.481890,7543.146107,7553.619988,7564.121588,7574.650018,0.324729
0.966000,0.675271,67.527062,7532.700823,7543.146107,7553.619988,7564.121588,0.324279
0.968000,0.675721,67.572116,7522.285006,7532.700823,7543.146107,7553.619988,0.323830
0.970000,0.676170,67.617050,7511.899514,7522.285006,7532.700823,7543.146107,0.323381
0.972000,0.676619,67.661858,7501.545193,7511.899514,7522.285006,7532.700823,0.322935
0.974000,0.677065,67.706539,7491.222882,7501.545193,7511.899514,7522.285006,0.322489
0.976000,0.677511,67.751087,7480.933407,7491.222882,7501.545193,7511.899514,0.322045
0.978000,0.677955,67.795499,7470.677586,7480.933407,7491.222882,7501.545193,0.321602
0.980000,0.678398,67.839773,7460.456226,7470.677586,7480.933407,7491.222882,0.321161
0.982000,0.678839,67.883903,7450.270122,7460.456226,7470.677586,7480.933407,0.320721
0.984000,0.679279,67.927887,7440.120060,7450.270122,7460.456226,7470.677586,0.320283
0.986000,0.679717,67.971722,7430.006816,7440.120060,7450.270122,7460.456226,0.319846
0.988000,0.680154,68.015403,7419.931155,7430.006816,7440.120060,7450.270122,0.319411
0.990000,0.680589,68.058928,7409.893832,7419.931155,7430.006816,7440.120060,0.318977
0.992000,0.681023,68.102292,7399.895593,7409.893832,7419.931155,7430.006816,0.318545
0.994000,0.681455,68.145494,7389.937171,7399.895593,7409.893832,7419.931155,0.318115
0.996000,0.681885,68.188530,7380.019290,7389.937171,7399.895593,7409.893832,0.317686
0.998000,0.682314,68.231396,7370.142665,7380.019290,7389.937171,7399.895593,0.317259
1.000000,0.682741,68.274090,7360.307999,7370.142665,7380.019290,7389.937171,0.316834
1.002000,0.683166,68.316607,7350.515986,7360.307999,7370.142665,7380.019290,0.316411
1.004000,0.683589,68.358947,7340.767308,7350.515986,7360.307999,7370.142665,0.315989
1.006000,0.684011,68.401104,7331.062638,7340.767308,7350.515986,7360.307999,0.315569
1.008000,0.684431,68.443077,7321.402640,7331.062638,7340.767308,7350.515986,0.315151
1.010000,0.684849,68.484862,7311.787965,7321.402640,7331.062638,7340.767308,0.314735
1.012000,0.685265,68.526456,7302.219255,7311.787965,7321.402640,7331.062638,0.314321
1.014000,0.685679,68.567858,7292.697144,7302.219255,7311.787965,7321.402640,0.313909
1.016000,0.686091,68.609063,7283.222253,7292.697144,7302.219255,7311.787965,0.313499
1.018000,0.686501,68.650069,7273.795193,7283.222253,7292.697144,7302.219255,0.313091
1.020000,0.686909,68.690874,7264.416567,7273.795193,7283.222253,7292.697144,0.312685
1.022000,0.687315,68.731475,7255.086965,7264.416567,7273.795193,7283.222253,0.312281
1.024000,0.687719,68.771869,7245.806970,7255.086965,7264.416567,7273.795193,0.311879
1.026000,0.688121,68.812053,7236.577154,7245.806970,7255.086965,7264.416567,0.311480
1.028000,0.688520,68.852026,7227.398076,7236.577154,7245.806970,7255.086965,0.311082
1.030000,0.688918,68.891785,7218.270290,7227.398076,7236.577154,7245.806970,0.310687
1.032000,0.689313,68.931326,7209.194335,7218.270290,7227.398076,7236.577154,0.310294
1.034000,0.689706,68.970649,7200.170745,7209.194335,7218.270290,7227.398076,0.309902
1.036000,0.690098,69.009750,7191.200040,7200.170745,7209.194335,7218.270290,0.309514
1.038000,0.690486,69.048627,7182.282732,7191.200040,7200.170745,7209.194335,0.309127
1.040000,0.690873,69.087278,7173.419323,7182.282732,7191.200040,7200.170745,0.308743
1.042000,0.691257,69.125701,7164.610304,7173.419323,7182.282732,7191.200040,0.308361
1.044000,0.691639,69.163894,7155.856158,7164.610304,7173.419323,7182.282732,0.307981
1.046000,0.692019,69.201854,7147.157358,7155.856158,7164.610304,7173.419323,0.307604
1.048000,0.692396,69.239579,7138.514365,7147.157358,7155.856158,7164.610304,0.307229
1.050000,0.692771,69.277067,7129.927633,7138.514365,7147.157358,7155.856158,0.306857
1.052000,0.693143,69.314317,7121.397605,7129.927633,7138.514365,7147.157358,0.306487
1.054000,0.693513,69.351326,7112.924714,7121.397605,7129.927633,7138.514365,0.306119
1.056000,0.693881,69.388092,7104.509384,7112.924714,7121.397605,7129.927633,0.305754
1.058000,0.694246,69.424614,7096.152029,7104.509384,7112.924714,7121.397605,0.305391
1.060000,0.694609,69.460890,7087.853055,7096.152029,7104.509384,7112.924714,0.305031
1.062000,0.694969,69.496917,7079.612855,7087.853055,7096.152029,7104.509384,0.304673
1.064000,0.695327,69.532694,7071.431817,7079.612855,7087.853055,7096.152029,0.304318
1.066000,0.695682,69.568220,7063.310316,7071.431817,7079.612855,7087.853055,0.303965
1.068000,0.696035,69.603492,7055.248718,7063.310316,7071.431817,7079.612855,0.303615
1.070000,0.696385,69.638510,7047.247383,7055.248718,7063.310316,7071.431817,0.303267
1.072000,0.696733,69.673271,7039.306657,7047.247383,7055.248718,7063.310316,0.302922
1.074000,0.697078,69.707773,7031.426880,7039.306657,7047.247383,7055.248718,0.302580
1.076000,0.697420,69.742017,7023.608381,7031.426880,7039.306657,7047.247383,0.302240
1.078000,0.697760,69.775999,7015.851480,7023.608381,7031.426880,7039.306657,0.301903
1.080000,0.698097,69.809718,7008.156490,7015.851480,7023.608381,7031.426880,0.301568
1.082000,0.698432,69.843174,7000.523711,7008.156490,7015.851480,7023.608381,0.301236
1.084000,0.698764,69.876364,6992.953438,7000.523711,7008.156490,7015.851480,0.300907
1.086000,0.699093,69.909288,6985.445953,6992.953438,7000.523711,7008.156490,0.300581
1.088000,0.699419,69.941944,6978.001533,6985.445953,6992.953438,7000.523711,0.300257
1.090000,0.699743,69.974331,6970.620443,6978.001533,6985.445953,6992.953438,0.299936
1.092000,0.700064,70.006447,6963.302940,6970.620443,6978.001533,6985.445953,0.299617
1.094000,0.700383,70.038292,6956.049274,6963.302940,6970.620443,6978.001533,0.299301
1.096000,0.700699,70.069864,6948.859682,6956.049274,6963.302940,6970.620443,0.298988
1.098000,0.701012,70.101163,6941.734396,6948.859682,6956.049274,6963.302940,0.298678
1.100000,0.701322,70.132187,6934.673639,6941.734396,6948.859682,6956.049274,0.298371
1.102000,0.701629,70.162935,6927.677623,6934.673639,6941.734396,6948.859682,0.298066
1.104000,0.701934,70.193406,6920.746553,6927.677623,6934.673639,6941.734396,0.297764
1.106000,0.702236,70.223600,6913.880626,6920.746553,6927.677623,6934.673639,0.297465
1.108000,0.702535,70.253515,6907.080029,6913.880626,6920.746553,6927.677623,0.297168
1.110000,0.702832,70.283151,6900.344942,6907.080029,6913.880626,6920.746553,0.296875
1.112000,0.703125,70.312506,6893.675535,6900.344942,6907.080029,6913.880626,0.296584
1.114000,0.703416,70.341581,6887.071971,6893.675535,6900.344942,6907.080029,0.296296
1.116000,0.703704,70.370373,6880.534403,6887.071971,6893.675535,6900.344942,0.296011
1.118000,0.703989,70.398884,6874.062979,6880.534403,6887.071971,6893.675535,0.295729
1.120000,0.704271,70.427111,6867.657836,6874.062979,6880.534403,6887.071971,0.295449
1.122000,0.704551,70.455054,6861.319103,6867.657836,6874.062979,6880.534403,0.295173
1.124000,0.704827,70.482712,6855.046901,6861.319103,6867.657836,6874.062979,0.294899
1.126000,0.705101,70.510086,6848.841345,6855.046901,6861.319103,6867.657836,0.294628
1.128000,0.705372,70.537174,6842.702540,6848.841345,6855.046901,6861.319103,0.294360
1.130000,0.705640,70.563976,6836.630583,6842.702540,6848.841345,6855.046901,0.294095
1.132000,0.705905,70.590492,6830.625563,6836.630583,6842.702540,6848.841345,0.293833
1.134000,0.706167,70.616721,6824.687563,6830.625563,6836.630583,6842.702540,0.293573
1.136000,0.706427,70.642662,6818.816657,6824.687563,6830.625563,6836.630583,0.293317
1.138000,0.706683,70.668315,6813.012911,6818.816657,6824.687563,6830.625563,0.293063
1.140000,0.706937,70.693681,6807.276384,6813.012911,6818.816657,6824.687563,0.292812
1.142000,0.707188,70.718758,6801.607126,6807.276384,6813.012911,6818.816657,0.292565
1.144000,0.707435,70.743546,6796.005182,6801.607126,6807.276384,6813.012911,0.292320
1.146000,0.707680,70.768046,6790.470588,6796.005182,6801.607126,6807.276384,0.292077
1.148000,0.707923,70.792256,6785.003371,6790.470588,6796.005182,6801.607126,0.291838
1.150000,0.708162,70.816178,6779.603555,6785.003371,6790.470588,6796.005182,0.291602
1.152000,0.708398,70.839810,6774.271151,6779.603555,6785.003371,6790.470588,0.291368
1.154000,0.708632,70.863152,6769.006168,6774.271151,6779.603555,6785.003371,0.291138
1.156000,0.708862,70.886205,6763.808605,6769.006168,6774.271151,6779.603555,0.290910
1.158000,0.709090,70.908968,6758.678454,6763.808605,6769.006168,6774.271151,0.290686
1.160000,0.709314,70.931441,6753.615700,6758.678454,6763.808605,6769.006168,0.290464
1.162000,0.709536,70.953625,6748.620323,6753.615700,6758.678454,6763.808605,0.290245
1.164000,0.709755,70.975520,6743.692293,6748.620323,6753.615700,6758.678454,0.290029
1.166000,0.709971,70.997125,6738.831575,6743.692293,6748.620323,6753.615700,0.289816
1.168000,0.710184,71.018440,6734.038126,6738.831575,6743.692293,6748.620323,0.289605
1.170000,0.710395,71.039466,6729.311898,6734.038126,6738.831575,6743.692293,0.289398
1.172000,0.710602,71.060204,6724.652835,6729.311898,6734.038126,6738.831575,0.289193
1.174000,0.710807,71.080652,6720.060874,6724.652835,6729.311898,6734.038126,0.288992
1.176000,0.711008,71.100812,6715.535947,6720.060874,6724.652835,6729.311898,0.288793
1.178000,0.711207,71.120683,6711.077977,6715.535947,6720.060874,6724.652835,0.288597
1.180000,0.711403,71.140266,6706.686884,6711.077977,6715.535947,6720.060874,0.288404
1.182000,0.711596,71.159561,6702.362578,6706.686884,6711.077977,6715.535947,0.288214
1.184000,0.711786,71.178569,6698.104964,6702.362578,6706.686884,6711.077977,0.288027
1.186000,0.711973,71.197290,6693.913943,6698.104964,6702.362578,6706.686884,0.287843
1.188000,0.712157,71.215724,6689.789406,6693.913943,6698.104964,6702.362578,0.287661
1.190000,0.712339,71.233872,6685.731241,6689.789406,6693.913943,6698.104964,0.287483
1.192000,0.712517,71.251734,6681.739328,6685.731241,6689.789406,6693.913943,0.287307
1.194000,0.712693,71.269310,6677.813541,6681.739328,6685.731241,6689.789406,0.287134
1.196000,0.712866,71.286602,6673.953749,6677.813541,6681.739328,6685.731241,0.286964
1.198000,0.713036,71.303609,6670.159816,6673.953749,6677.813541,6681.739328,0.286797
1.200000,0.713203,71.320333,6666.431597,6670.159816,6673.953749,6677.813541,0.286632
1.202000,0.713368,71.336773,6662.768944,6666.431597,6670.159816,6673.953749,0.286471
1.204000,0.713529,71.352931,6659.171702,6662.768944,6666.431597,6670.159816,0.286312
1.206000,0.713688,71.368807,6655.639711,6659.171702,6662.768944,6666.431597,0.286156
1.208000,0.713844,71.384401,6652.172806,6655.639711,6659.171702,6662.768944,0.286003
1.210000,0.713997,71.399715,6648.770814,6652.172806,6655.639711,6659.171702,0.285853
1.212000,0.714147,71.414749,6645.433560,6648.770814,6652.172806,6655.639711,0.285705
1.214000,0.714295,71.429503,6642.160861,6645.433560,6648.770814,6652.172806,0.285560
1.216000,0.714440,71.443980,6638.952529,6642.160861,6645.433560,6648.770814,0.285418
1.218000,0.714582,71.458178,6635.808372,6638.952529,6642.160861,6645.433560,0.285279
1.220000,0.714721,71.472099,6632.728193,6635.808372,6638.952529,6642.160861,0.285143
1.222000,0.714857,71.485745,6629.711787,6632.728193,6635.808372,6638.952529,0.285009
1.224000,0.714991,71.499115,6626.758947,6629.711787,6632.728193,6635.808372,0.284878
1.226000,0.715122,71.512211,6623.869459,6626.758947,6629.711787,6632.728193,0.284750
1.228000,0.715250,71.525033,6621.043106,6623.869459,6626.758947,6629.711787,0.284624
1.230000,0.715376,71.537582,6618.279665,6621.043106,6623.869459,6626.758947,0.284501
1.232000,0.715499,71.549860,6615.578908,6618.279665,6621.043106,6623.869459,0.284381
1.234000,0.715619,71.561867,6612.940602,6615.578908,6618.279665,6621.043106,0.284264
1.236000,0.715736,71.573605,6610.364510,6612.940602,6615.578908,6618.279665,0.284149
1.238000,0.715851,71.585073,6607.850390,6610.364510,6612.940602,6615.578908,0.284037
1.240000,0.715963,71.596274,6605.397997,6607.850390,6610.364510,6612.940602,0.283928
1.242000,0.716072,71.607208,6603.007079,6605.397997,6607.850390,6610.364510,0.283821
1.244000,0.716179,71.617876,6600.677381,6603.007079,6605.397997,6607.850390,0.283717
1.246000,0.716283,71.628280,6598.408643,6600.677381,6603.007079,6605.397997,0.283616
1.248000,0.716384,71.638420,6596.200601,6598.408643,6600.677381,6603.007079,0.283517
1.250000,0.716483,71.648298,6594.052988,6596.200601,6598.408643,6600.677381,0.283421
1.252000,0.716579,71.657914,6591.965530,6594.052988,6596.200601,6598.408643,0.283327
1.254000,0.716673,71.667271,6589.937952,6591.965530,6594.052988,6596.200601,0.283236
1.256000,0.716764,71.676368,6587.969973,6589.937952,6591.965530,6594.052988,0.283148
1.258000,0.716852,71.685207,6586.061308,6587.969973,6589.937952,6591.965530,0.283062
1.260000,0.716938,71.693790,6584.211669,6586.061308,6587.969973,6589.937952,0.282979
1.262000,0.717021,71.702117,6582.420763,6584.211669,6586.061308,6587.969973,0.282898
1.264000,0.717102,71.710190,6580.688295,6582.420763,6584.211669,6586.061308,0.282820
1.266000,0.717180,71.718011,6579.013965,6580.688295,6582.420763,6584.211669,0.282744
